"CD_A,C,2","PER,C,4","AGEB,C,5","UPM,C,7","ENT,C,2","CON,C,5","PRO_VIV,C,4","V_SEL,C,1","N_HOG,C,1","R_PRE,C,2","FCH_PRE,C,10","R_DEF,C,2","FCH_DEF,C,10","P1,N,2,0","P2,N,1,0","P3,N,2,0","P4,N,2,0","R_INF,C,2","R_ELE,C,2","FAC,N,6,0"
04,1015,039-5,2100087,21,40010,0061,2,1,01,01/10/2015,01,01/10/2015,4,1,0,0,03,03,5465
04,1015,039-5,2100087,21,40010,0014,5,1,07,09/10/2015,07,13/10/2015,0,0,0,0,,,0
04,1015,039-5,2100087,21,40010,0035,1,1,01,01/10/2015,01,05/10/2015,5,1,0,0,01,01,5465
04,1015,039-5,2100087,21,40010,0123,4,1,01,30/09/2015,01,01/10/2015,2,1,0,0,02,02,5465
04,1015,540-9,2103073,21,40051,0069,2,1,01,04/10/2015,01,05/10/2015,3,1,0,0,03,03,8697
04,1015,540-9,2103073,21,40051,0088,1,1,01,29/09/2015,01,30/09/2015,4,1,0,0,02,01,8697
04,1015,540-9,2103073,21,40051,0023,3,1,01,29/09/2015,01,30/09/2015,1,0,0,0,01,01,8697
04,1015,540-9,2103073,21,40051,0066,5,1,01,29/09/2015,01,30/09/2015,4,1,0,0,01,01,8697
04,1015,540-9,2103073,21,40051,0046,4,1,01,29/09/2015,01,30/09/2015,1,0,0,0,01,01,8697
04,1015,256-5,2101143,21,40057,0152,3,1,01,25/09/2015,01,26/09/2015,5,1,0,0,02,02,6481
04,1015,256-5,2101143,21,40057,0066,2,1,01,21/09/2015,01,27/09/2015,4,2,2,2,01,01,6481
04,1015,256-5,2101143,21,40057,0033,1,1,01,21/09/2015,01,22/09/2015,2,1,0,0,01,01,6481
04,1015,256-5,2101143,21,40057,0130,4,1,01,21/09/2015,01,22/09/2015,4,1,0,0,01,01,6481
04,1015,256-5,2101143,21,40057,0104,5,1,01,19/09/2015,01,20/09/2015,3,1,0,0,01,01,6481
04,1015,442-A,2102434,21,40092,0008,1,1,01,30/09/2015,01,01/10/2015,8,1,0,0,03,03,5217
04,1015,442-A,2102434,21,40092,0107,2,1,08,30/09/2015,08,01/10/2015,0,0,0,0,,,0
04,1015,442-A,2102434,21,40092,0039,4,1,01,22/09/2015,01,30/09/2015,5,1,0,0,02,02,5217
04,1015,442-A,2102434,21,40092,0061,5,1,01,22/09/2015,01,25/09/2015,5,1,0,0,01,01,5217
04,1015,442-A,2102434,21,40092,0097,3,1,01,23/09/2015,01,25/09/2015,3,1,0,0,02,01,5217
04,1015,471-6,2102656,21,40098,0081,2,1,01,25/09/2015,01,30/09/2015,6,2,2,4,01,01,6988
04,1015,471-6,2102656,21,40098,0034,5,1,01,24/09/2015,01,07/10/2015,3,1,0,0,02,01,6988
04,1015,471-6,2102656,21,40098,0023,4,1,01,26/09/2015,01,27/09/2015,2,1,0,0,02,02,6988
04,1015,471-6,2102656,21,40098,0094,1,1,01,24/09/2015,01,26/09/2015,2,1,0,0,02,02,6988
04,1015,471-6,2102656,21,40098,0067,3,1,01,24/09/2015,01,28/09/2015,5,1,0,0,01,04,6988
04,1015,312-0,2101394,21,40140,0021,2,1,06,13/10/2015,06,13/10/2015,0,0,0,0,,,0
04,1015,312-0,2101394,21,40140,0103,4,1,01,15/09/2015,01,20/09/2015,5,1,0,0,01,02,5328
04,1015,312-0,2101394,21,40140,0001,1,1,01,17/09/2015,01,22/09/2015,9,2,2,5,01,02,5328
04,1015,312-0,2101394,21,40140,0045,3,1,01,16/09/2015,01,20/09/2015,6,1,0,0,02,01,5328
04,1015,312-0,2101394,21,40140,0077,5,1,01,15/09/2015,01,20/09/2015,4,1,0,0,01,02,5328
04,1015,484-3,2102746,21,40143,0042,2,1,01,23/09/2015,01,25/09/2015,4,1,0,0,01,01,4682
04,1015,484-3,2102746,21,40143,0140,5,1,01,15/09/2015,01,20/09/2015,6,1,0,0,01,01,4682
04,1015,484-3,2102746,21,40143,0103,4,1,01,17/09/2015,01,20/09/2015,3,1,0,0,02,02,4682
04,1015,484-3,2102746,21,40143,0069,3,1,01,16/09/2015,01,28/09/2015,2,1,0,0,02,01,4682
04,1015,484-3,2102746,21,40143,0011,1,1,01,15/09/2015,01,20/09/2015,3,1,0,0,02,02,4682
04,1015,282-8,2101282,21,40150,0047,2,1,01,27/09/2015,01,28/09/2015,2,1,0,0,01,01,9878
04,1015,282-8,2101282,21,40150,0118,5,1,01,22/09/2015,01,23/09/2015,5,1,0,0,04,04,9878
04,1015,282-8,2101282,21,40150,0023,1,1,01,24/09/2015,01,28/09/2015,4,1,0,0,03,02,9878
04,1015,282-8,2101282,21,40150,0073,3,1,01,22/09/2015,01,23/09/2015,7,1,0,0,02,03,9878
04,1015,282-8,2101282,21,40150,0097,4,1,01,22/09/2015,01,23/09/2015,4,1,0,0,02,02,9878
04,1015,315-4,2101404,21,40177,0105,4,1,07,25/09/2015,07,26/09/2015,0,0,0,0,,,0
04,1015,315-4,2101404,21,40177,0029,1,1,01,20/09/2015,01,20/09/2015,5,1,0,0,01,02,7715
04,1015,315-4,2101404,21,40177,0082,2,1,01,17/09/2015,01,20/09/2015,2,1,0,0,02,01,7715
04,1015,315-4,2101404,21,40177,0169,5,1,01,19/09/2015,01,20/09/2015,4,1,0,0,02,02,7715
04,1015,315-4,2101404,21,40177,0137,3,1,01,18/09/2015,01,05/10/2015,5,1,0,0,01,02,7715
04,1015,192-3,2100705,21,40185,0008,1,1,01,02/10/2015,01,05/10/2015,5,1,0,0,02,02,5263
04,1015,192-3,2100705,21,40185,0087,5,1,01,25/09/2015,01,27/09/2015,3,1,0,0,01,01,5263
04,1015,192-3,2100705,21,40185,0064,4,1,01,25/09/2015,01,27/09/2015,5,1,0,0,01,01,5263
04,1015,192-3,2100705,21,40185,0047,3,1,07,25/09/2015,07,27/09/2015,0,0,0,0,,,0
04,1015,192-3,2100705,21,40185,0028,2,1,01,29/09/2015,01,30/09/2015,3,1,0,0,03,01,5263
04,1015,623-3,2107208,21,40240,0103,5,1,01,24/09/2015,01,25/09/2015,2,1,0,0,01,01,5755
04,1015,623-3,2107208,21,40240,0015,1,1,01,23/09/2015,01,25/09/2015,6,1,0,0,02,02,5755
04,1015,623-3,2107208,21,40240,0080,4,1,01,25/09/2015,01,27/09/2015,6,1,0,0,01,01,5755
04,1015,623-3,2107208,21,40240,0037,2,1,07,25/09/2015,07,27/09/2015,0,0,0,0,,,0
04,1015,623-3,2107208,21,40240,0057,3,1,08,25/09/2015,08,27/09/2015,0,0,0,0,,,0
04,1015,587-5,2103313,21,40286,0056,3,1,01,27/09/2015,01,28/09/2015,2,1,0,0,01,02,8076
04,1015,587-5,2103313,21,40286,0084,1,1,01,17/09/2015,01,22/09/2015,5,1,0,0,05,04,8076
04,1015,587-5,2103313,21,40286,0110,2,1,01,17/09/2015,01,22/09/2015,4,1,0,0,02,03,8076
04,1015,587-5,2103313,21,40286,0074,4,1,01,18/09/2015,01,27/09/2015,3,1,0,0,01,01,8076
04,1015,587-5,2103313,21,40286,0019,5,1,01,18/09/2015,01,27/09/2015,5,1,0,0,03,03,8076
04,1015,587-5,2103303,21,40329,0019,2,1,01,06/10/2015,01,07/10/2015,5,1,0,0,03,03,6370
04,1015,587-5,2103303,21,40329,0046,3,1,01,17/09/2015,01,27/09/2015,5,1,0,0,03,02,6370
04,1015,587-5,2103303,21,40329,0063,1,1,01,17/09/2015,01,22/09/2015,5,1,0,0,02,03,6370
04,1015,587-5,2103303,21,40329,0088,5,1,01,05/10/2015,01,07/10/2015,4,1,0,0,01,01,6370
04,1015,587-5,2103303,21,40329,0003,4,1,01,18/09/2015,01,07/10/2015,5,1,0,0,01,02,6370
04,1015,580-3,2108328,21,40332,0043,3,1,01,26/09/2015,01,27/09/2015,2,1,0,0,01,01,7050
04,1015,580-3,2108328,21,40332,0001,1,1,01,21/09/2015,01,22/09/2015,5,1,0,0,02,01,7050
04,1015,580-3,2108328,21,40332,0022,2,1,01,21/09/2015,01,22/09/2015,3,1,0,0,01,01,7050
04,1015,580-3,2108328,21,40332,0093,5,1,01,21/09/2015,01,22/09/2015,4,1,0,0,01,01,7050
04,1015,580-3,2108328,21,40332,0069,4,1,01,21/09/2015,01,22/09/2015,1,0,0,0,01,01,7050
04,1015,076-6,2100353,21,40380,0139,1,1,01,05/10/2015,01,07/10/2015,2,1,0,0,02,02,6957
04,1015,076-6,2100353,21,40380,0110,3,1,01,29/09/2015,01,30/09/2015,3,1,0,0,01,01,6957
04,1015,076-6,2100353,21,40380,0084,2,1,01,28/09/2015,01,29/09/2015,4,1,0,0,01,01,6957
04,1015,076-6,2100353,21,40380,0015,4,1,07,13/10/2015,07,13/10/2015,0,0,0,0,,,0
04,1015,076-6,2100353,21,40380,0049,5,1,01,29/09/2015,01,29/09/2015,4,1,0,0,02,02,6957
04,1015,048-0,2105528,21,40388,0394,5,1,08,13/10/2015,08,13/10/2015,0,0,0,0,,,0
04,1015,048-0,2105528,21,40388,0126,4,1,08,13/10/2015,08,13/10/2015,0,0,0,0,,,0
04,1015,048-0,2105528,21,40388,0236,2,1,08,13/10/2015,08,13/10/2015,0,0,0,0,,,0
04,1015,048-0,2105528,21,40388,0368,3,1,08,13/10/2015,08,13/10/2015,0,0,0,0,,,0
04,1015,048-0,2105528,21,40388,0150,1,1,08,13/10/2015,08,13/10/2015,0,0,0,0,,,0
04,1015,038-2,2104724,21,40506,0063,5,1,01,22/09/2015,01,30/09/2015,8,1,0,0,02,02,6210
04,1015,038-2,2104724,21,40506,0032,4,1,01,24/09/2015,01,25/09/2015,1,0,0,0,01,01,6210
04,1015,038-2,2104724,21,40506,0090,1,1,01,12/10/2015,01,12/10/2015,3,1,0,0,03,03,6210
04,1015,038-2,2104724,21,40506,0002,3,1,01,22/09/2015,01,25/09/2015,2,1,0,0,01,02,6210
04,1015,038-2,2104724,21,40506,0115,2,1,01,22/09/2015,01,30/09/2015,5,1,0,0,02,01,6210
04,1015,043-1,2105849,21,40553,0127,5,1,01,13/10/2015,01,13/10/2015,3,1,0,0,01,01,4856
04,1015,043-1,2105849,21,40553,0103,2,1,01,02/10/2015,01,05/10/2015,6,1,0,0,02,02,4856
04,1015,043-1,2105849,21,40553,0223,4,1,07,06/10/2015,07,07/10/2015,0,0,0,0,,,0
04,1015,043-1,2105849,21,40553,0144,3,1,01,04/10/2015,01,05/10/2015,2,1,0,0,01,01,4856
04,1015,043-1,2105849,21,40553,0069,1,1,01,01/10/2015,01,05/10/2015,1,0,0,0,01,01,4856
04,1015,040-8,2100100,21,40556,0033,2,1,07,05/10/2015,07,07/10/2015,0,0,0,0,,,0
04,1015,040-8,2100100,21,40556,0016,1,1,01,05/10/2015,01,07/10/2015,5,1,0,0,02,02,5340
04,1015,040-8,2100100,21,40556,0097,5,1,01,02/10/2015,01,05/10/2015,3,1,0,0,01,01,5340
04,1015,040-8,2100100,21,40556,0051,3,1,01,06/10/2015,01,07/10/2015,4,1,0,0,02,02,5340
04,1015,040-8,2100100,21,40556,0068,4,1,01,02/10/2015,01,05/10/2015,4,1,0,0,01,01,5340
04,1015,246-1,2101078,21,40557,0122,5,1,01,29/09/2015,01,30/09/2015,6,2,2,3,01,01,5893
04,1015,246-1,2101078,21,40557,0075,2,1,01,05/10/2015,01,07/10/2015,2,1,0,0,01,01,5893
04,1015,246-1,2101078,21,40557,0019,3,1,01,08/10/2015,01,12/10/2015,4,1,0,0,04,04,5893
04,1015,246-1,2101078,21,40557,0050,1,1,01,29/09/2015,01,29/09/2015,4,1,0,0,01,01,5893
04,1015,246-1,2101078,21,40557,0089,4,1,01,28/09/2015,01,29/09/2015,7,1,0,0,02,03,5893
36,1015,173-A,2200784,22,40010,0070,1,1,01,27/09/2015,01,28/09/2015,3,1,0,0,02,02,2672
36,1015,173-A,2200784,22,40010,0186,4,1,01,26/09/2015,01,28/09/2015,2,1,0,0,01,01,2672
36,1015,173-A,2200784,22,40010,0108,2,1,01,23/09/2015,01,24/09/2015,7,1,0,0,02,02,2672
36,1015,173-A,2200784,22,40010,0149,3,1,01,26/09/2015,01,01/10/2015,4,1,0,0,01,01,2672
36,1015,173-A,2200784,22,40010,0032,5,1,01,23/09/2015,01,08/10/2015,3,1,0,0,02,01,2672
36,1015,191-8,2200899,22,40061,0083,3,1,01,25/09/2015,01,06/10/2015,2,1,0,0,01,02,3327
36,1015,191-8,2200899,22,40061,0096,1,1,01,01/10/2015,01,05/10/2015,1,0,0,0,01,01,3327
36,1015,191-8,2200899,22,40061,0059,2,1,01,24/09/2015,01,28/09/2015,7,1,0,0,01,01,3327
36,1015,191-8,2200899,22,40061,0006,5,1,01,29/09/2015,01,01/10/2015,2,1,0,0,02,01,3327
36,1015,191-8,2200899,22,40061,0041,4,1,01,08/10/2015,01,08/10/2015,5,1,0,0,01,01,3327
36,1015,380-6,2201597,22,40063,0052,5,1,01,12/10/2015,01,12/10/2015,4,1,0,0,01,01,3111
36,1015,380-6,2201597,22,40063,0057,1,1,01,22/09/2015,01,28/09/2015,4,1,0,0,01,01,3111
36,1015,380-6,2201597,22,40063,0082,2,1,01,22/09/2015,01,28/09/2015,2,1,0,0,02,02,3111
36,1015,380-6,2201597,22,40063,0109,3,1,01,27/09/2015,01,28/09/2015,2,1,0,0,01,01,3111
36,1015,380-6,2201597,22,40063,0028,4,1,01,04/10/2015,01,05/10/2015,4,1,0,0,01,01,3111
36,1015,043-0,2200185,22,40066,0039,2,1,01,30/09/2015,01,01/10/2015,5,2,2,1,01,01,2167
36,1015,043-0,2200185,22,40066,0056,3,1,01,21/09/2015,01,28/09/2015,2,1,0,0,01,01,2167
36,1015,043-0,2200185,22,40066,0015,1,1,01,21/09/2015,01,23/09/2015,3,1,0,0,01,02,2167
36,1015,043-0,2200185,22,40066,0080,4,1,01,21/09/2015,01,28/09/2015,7,1,0,0,01,07,2167
36,1015,043-0,2200185,22,40066,0101,5,1,07,14/10/2015,07,14/10/2015,0,0,0,0,,,0
36,1015,082-9,2202556,22,40135,0019,5,1,01,04/10/2015,01,05/10/2015,2,1,0,0,02,01,3161
36,1015,082-9,2202556,22,40135,0048,3,1,01,10/10/2015,01,12/10/2015,5,1,0,0,02,01,3161
36,1015,082-9,2202556,22,40135,0083,2,1,01,04/10/2015,01,05/10/2015,4,1,0,0,01,02,3161
36,1015,082-9,2202556,22,40135,0035,4,1,01,04/10/2015,01,05/10/2015,3,1,0,0,01,02,3161
36,1015,082-9,2202556,22,40135,0121,1,1,01,04/10/2015,01,05/10/2015,5,1,0,0,03,02,3161
36,1015,030-3,2200102,22,40137,0040,5,1,01,28/09/2015,01,28/09/2015,1,0,0,0,01,01,3615
36,1015,030-3,2200102,22,40137,0069,1,1,01,30/09/2015,01,01/10/2015,1,0,0,0,01,01,3615
36,1015,030-3,2200102,22,40137,0144,3,1,01,30/09/2015,01,01/10/2015,2,1,0,0,02,02,3615
36,1015,030-3,2200102,22,40137,0003,4,1,01,27/09/2015,01,29/09/2015,1,0,0,0,01,01,3615
36,1015,030-3,2200102,22,40137,0098,2,1,01,24/09/2015,01,28/09/2015,1,0,0,0,01,01,3615
36,1015,105-3,2200404,22,40163,0012,2,1,01,25/09/2015,01,28/09/2015,4,1,0,0,01,03,3020
36,1015,105-3,2200404,22,40163,0105,5,1,01,21/09/2015,01,23/09/2015,5,1,0,0,03,03,3020
36,1015,105-3,2200404,22,40163,0046,3,1,01,23/09/2015,01,06/10/2015,5,1,0,0,01,02,3020
36,1015,105-3,2200404,22,40163,0084,1,1,01,21/09/2015,01,07/10/2015,6,1,0,0,05,03,3020
36,1015,105-3,2200404,22,40163,0109,4,1,01,22/09/2015,01,28/09/2015,6,2,2,3,01,03,3020
36,1015,321-9,2201423,22,40165,0010,3,1,07,14/10/2015,07,14/10/2015,0,0,0,0,,,0
36,1015,321-9,2201423,22,40165,0031,4,1,01,12/10/2015,01,12/10/2015,2,1,0,0,01,01,2880
36,1015,321-9,2201423,22,40165,0090,5,1,03,03/10/2015,03,15/10/2015,2,1,0,0,01,02,0
36,1015,321-9,2201423,22,40165,0041,1,1,01,21/09/2015,01,24/09/2015,3,1,0,0,03,03,2880
36,1015,321-9,2201423,22,40165,0061,2,1,01,21/09/2015,01,23/09/2015,4,2,2,2,01,02,2880
36,1015,098-1,2200386,22,40189,0021,5,1,01,20/09/2015,01,28/09/2015,3,1,0,0,01,01,3001
36,1015,098-1,2200386,22,40189,0044,1,1,01,18/09/2015,01,21/09/2015,3,1,0,0,01,02,3001
36,1015,098-1,2200386,22,40189,0092,3,1,01,19/09/2015,01,21/09/2015,7,2,3,4,02,01,3001
36,1015,098-1,2200386,22,40189,0113,4,1,08,14/10/2015,08,14/10/2015,0,0,0,0,,,0
36,1015,098-1,2200386,22,40189,0069,2,1,01,18/09/2015,01,01/10/2015,2,1,0,0,02,02,3001
36,1015,053-2,2202395,22,40194,0084,1,1,01,17/09/2015,01,18/09/2015,4,1,0,0,01,02,3018
36,1015,053-2,2202395,22,40194,0017,3,1,01,26/09/2015,01,28/09/2015,1,0,0,0,01,01,3018
36,1015,053-2,2202395,22,40194,0063,2,1,01,19/09/2015,01,23/09/2015,4,1,0,0,01,02,3018
36,1015,053-2,2202395,22,40194,0038,4,1,01,26/09/2015,01,28/09/2015,1,0,0,0,01,01,3018
36,1015,053-2,2202395,22,40194,0058,5,1,01,25/09/2015,01,28/09/2015,2,1,0,0,02,02,3018
36,1015,339-9,2201485,22,40237,0092,3,1,03,17/09/2015,03,15/10/2015,5,1,0,0,04,01,0
36,1015,339-9,2201485,22,40237,0074,4,1,01,12/10/2015,01,12/10/2015,3,1,0,0,02,02,1913
36,1015,339-9,2201485,22,40237,0025,2,1,01,13/10/2015,01,14/10/2015,4,1,0,0,02,02,1913
36,1015,339-9,2201485,22,40237,0051,5,1,01,20/09/2015,01,28/09/2015,2,1,0,0,01,02,1913
36,1015,339-9,2201485,22,40237,0009,1,1,01,17/09/2015,01,21/09/2015,3,1,0,0,03,01,1913
36,1015,183-3,2200849,22,40254,0109,5,1,01,25/09/2015,01,28/09/2015,3,1,0,0,01,01,3254
36,1015,183-3,2200849,22,40254,0088,4,1,01,27/09/2015,01,28/09/2015,2,1,0,0,02,01,3254
36,1015,183-3,2200849,22,40254,0066,3,1,01,13/10/2015,01,14/10/2015,3,1,0,0,02,02,3254
36,1015,183-3,2200849,22,40254,0044,2,1,01,14/10/2015,01,14/10/2015,6,2,3,1,01,01,3254
36,1015,183-3,2200849,22,40254,0021,1,1,01,13/10/2015,01,14/10/2015,3,1,0,0,02,02,3254
36,1015,081-6,2200308,22,40266,0155,4,1,01,03/10/2015,01,08/10/2015,2,1,0,0,02,02,3256
36,1015,081-6,2200308,22,40266,0105,3,1,07,14/10/2015,07,14/10/2015,0,0,0,0,,,0
36,1015,081-6,2200308,22,40266,0200,5,1,01,26/09/2015,01,28/09/2015,2,1,0,0,01,01,3256
36,1015,081-6,2200308,22,40266,0060,2,1,01,03/10/2015,01,05/10/2015,3,1,0,0,01,01,3256
36,1015,081-6,2200308,22,40266,0018,1,1,01,25/09/2015,01,29/09/2015,6,1,0,0,04,02,3256
36,1015,390-A,2201662,22,40289,0112,2,1,07,14/10/2015,07,14/10/2015,0,0,0,0,,,0
36,1015,390-A,2201662,22,40289,0084,1,1,07,15/10/2015,07,15/10/2015,0,0,0,0,,,0
36,1015,390-A,2201662,22,40289,0046,4,1,01,15/09/2015,01,18/09/2015,2,1,0,0,02,01,2557
36,1015,390-A,2201662,22,40289,0136,3,1,01,17/09/2015,01,21/09/2015,2,1,0,0,01,02,2557
36,1015,390-A,2201662,22,40289,0026,5,1,01,19/09/2015,01,21/09/2015,4,1,0,0,02,02,2557
36,1015,286-5,2201308,22,40296,0097,5,1,01,23/09/2015,01,28/09/2015,4,1,0,0,01,01,3552
36,1015,286-5,2201308,22,40296,0014,2,1,01,24/09/2015,01,25/09/2015,4,1,0,0,02,02,3552
36,1015,286-5,2201308,22,40296,0033,1,1,01,23/09/2015,01,24/09/2015,3,1,0,0,02,02,3552
36,1015,286-5,2201308,22,40296,0116,4,1,01,22/09/2015,01,23/09/2015,5,1,0,0,02,01,3552
36,1015,286-5,2201308,22,40296,0052,3,1,01,22/09/2015,01,23/09/2015,6,1,0,0,02,02,3552
36,1015,015-7,2202170,22,40297,0037,3,1,01,07/10/2015,01,07/10/2015,4,1,0,0,02,02,3841
36,1015,015-7,2202170,22,40297,0065,4,1,01,30/09/2015,01,01/10/2015,5,1,0,0,02,01,3841
36,1015,015-7,2202170,22,40297,0167,2,1,01,30/09/2015,01,01/10/2015,5,1,0,0,04,04,3841
36,1015,015-7,2202170,22,40297,0102,5,1,01,03/10/2015,01,05/10/2015,2,1,0,0,01,01,3841
36,1015,015-7,2202170,22,40297,0133,1,1,01,10/10/2015,01,12/10/2015,3,1,0,0,01,03,3841
36,1015,176-3,2200798,22,40319,0085,1,1,01,24/09/2015,01,25/09/2015,3,1,0,0,02,01,2983
36,1015,176-3,2200798,22,40319,0104,2,1,01,23/09/2015,01,28/09/2015,3,1,0,0,02,02,2983
36,1015,176-3,2200798,22,40319,0054,3,1,01,22/09/2015,01,12/10/2015,1,0,0,0,01,01,2983
36,1015,176-3,2200798,22,40319,0035,5,1,01,29/09/2015,01,01/10/2015,5,1,0,0,02,02,2983
36,1015,176-3,2200798,22,40319,0016,4,1,01,04/10/2015,01,07/10/2015,2,1,0,0,01,01,2983
36,1015,334-6,2201439,22,40353,0082,2,1,01,26/09/2015,01,28/09/2015,3,1,0,0,01,01,3232
36,1015,334-6,2201439,22,40353,0106,3,1,01,25/09/2015,01,28/09/2015,1,0,0,0,01,01,3232
36,1015,334-6,2201439,22,40353,0058,1,1,01,12/10/2015,01,12/10/2015,1,0,0,0,01,01,3232
36,1015,334-6,2201439,22,40353,0004,4,1,07,15/10/2015,07,15/10/2015,0,0,0,0,,,0
36,1015,334-6,2201439,22,40353,0024,5,1,01,25/09/2015,01,28/09/2015,5,1,0,0,02,04,3232
36,1015,009-1,2202145,22,40354,0035,2,1,01,07/10/2015,01,07/10/2015,1,0,0,0,01,01,4208
36,1015,009-1,2202145,22,40354,0107,5,1,01,04/10/2015,01,05/10/2015,2,1,0,0,02,01,4208
36,1015,009-1,2202145,22,40354,0008,1,1,01,29/09/2015,01,30/09/2015,5,1,0,0,02,01,4208
36,1015,009-1,2202145,22,40354,0134,3,1,01,29/09/2015,01,30/09/2015,3,1,0,0,02,02,4208
36,1015,009-1,2202145,22,40354,0078,4,1,01,29/09/2015,01,30/09/2015,4,1,0,0,02,02,4208
36,1015,143-9,2200593,22,40358,0004,1,1,01,22/09/2015,01,23/09/2015,2,1,0,0,01,01,2918
36,1015,143-9,2200593,22,40358,0038,5,1,01,26/09/2015,01,28/09/2015,3,1,0,0,03,02,2918
36,1015,143-9,2200593,22,40358,0099,4,1,01,22/09/2015,01,23/09/2015,4,1,0,0,02,01,2918
36,1015,143-9,2200593,22,40358,0106,2,1,01,24/09/2015,01,25/09/2015,1,0,0,0,01,01,2918
36,1015,143-9,2200593,22,40358,0077,3,1,01,22/09/2015,01,28/09/2015,2,1,0,0,01,01,2918
41,1015,047-4,2300710,23,40098,0066,5,1,01,15/09/2015,01,23/09/2015,5,1,0,0,01,02,1671
41,1015,047-4,2300710,23,40098,0007,1,1,01,19/09/2015,01,19/09/2015,2,1,0,0,01,01,1671
41,1015,047-4,2300710,23,40098,0096,3,1,01,15/09/2015,01,17/09/2015,1,0,0,0,01,01,1671
41,1015,047-4,2300710,23,40098,0103,2,1,01,16/09/2015,01,17/09/2015,3,2,2,2,02,02,1671
41,1015,047-4,2300710,23,40098,0045,4,1,01,15/09/2015,01,17/09/2015,2,1,0,0,02,01,1671
41,1015,230-5,2301549,23,40100,0022,1,1,01,18/09/2015,01,19/09/2015,7,2,2,3,02,02,2316
41,1015,230-5,2301549,23,40100,0122,5,1,01,17/09/2015,01,17/09/2015,6,1,0,0,04,04,2316
41,1015,230-5,2301549,23,40100,0098,4,1,01,17/09/2015,01,17/09/2015,3,1,0,0,01,02,2316
41,1015,230-5,2301549,23,40100,0044,2,1,01,24/09/2015,01,25/09/2015,3,1,0,0,02,01,2316
41,1015,230-5,2301549,23,40100,0073,3,1,01,14/09/2015,01,17/09/2015,7,2,2,3,02,02,2316
41,1015,190-9,2301451,23,40108,0050,1,1,01,15/09/2015,01,17/09/2015,4,1,0,0,01,01,2589
41,1015,190-9,2301451,23,40108,0029,5,1,01,25/09/2015,01,25/09/2015,3,1,0,0,03,03,2589
41,1015,190-9,2301451,23,40108,0077,3,1,07,12/10/2015,07,12/10/2015,0,0,0,0,,,0
41,1015,190-9,2301451,23,40108,0123,4,1,01,16/09/2015,01,17/09/2015,6,2,2,4,01,02,2589
41,1015,190-9,2301451,23,40108,0111,2,1,01,15/09/2015,01,17/09/2015,4,1,0,0,01,02,2589
41,1015,093-4,2300835,23,40124,0052,3,1,01,19/09/2015,01,20/09/2015,5,2,2,4,01,01,2610
41,1015,093-4,2300835,23,40124,0011,1,1,01,18/09/2015,01,19/09/2015,6,1,0,0,01,03,2610
41,1015,093-4,2300835,23,40124,0068,4,1,01,19/09/2015,01,20/09/2015,1,0,0,0,01,01,2610
41,1015,093-4,2300835,23,40124,0096,5,1,01,16/09/2015,01,19/09/2015,5,1,0,0,03,02,2610
41,1015,093-4,2300835,23,40124,0030,2,1,01,16/09/2015,01,17/09/2015,8,2,3,4,02,04,2610
41,1015,024-3,2300608,23,40131,0099,4,1,01,16/09/2015,01,17/09/2015,6,1,0,0,01,01,2171
41,1015,024-3,2300608,23,40131,0019,1,1,01,26/09/2015,01,27/09/2015,3,2,3,1,01,01,2171
41,1015,024-3,2300608,23,40131,0040,2,1,01,16/09/2015,01,19/09/2015,4,1,0,0,02,01,2171
41,1015,024-3,2300608,23,40131,0080,3,1,01,19/09/2015,01,19/09/2015,1,0,0,0,01,01,2171
41,1015,024-3,2300608,23,40131,0128,5,1,01,20/09/2015,01,20/09/2015,5,1,0,0,01,02,2171
41,1015,268-2,2301760,23,40159,0085,3,1,01,17/09/2015,01,17/09/2015,4,1,0,0,01,02,2533
41,1015,268-2,2301760,23,40159,0047,2,1,01,01/10/2015,01,01/10/2015,1,0,0,0,01,01,2533
41,1015,268-2,2301760,23,40159,0122,4,1,01,18/09/2015,01,19/09/2015,4,1,0,0,02,01,2533
41,1015,268-2,2301760,23,40159,0008,1,1,01,17/09/2015,01,25/09/2015,3,1,0,0,02,01,2533
41,1015,268-2,2301760,23,40159,0160,5,1,01,17/09/2015,01,19/09/2015,5,1,0,0,01,01,2533
41,1015,290-7,2301848,23,40160,0104,5,1,01,29/09/2015,01,29/09/2015,2,1,0,0,02,02,1902
41,1015,290-7,2301848,23,40160,0086,4,1,01,25/09/2015,01,25/09/2015,4,1,0,0,01,01,1902
41,1015,290-7,2301848,23,40160,0064,3,1,01,28/09/2015,01,06/10/2015,3,1,0,0,02,01,1902
41,1015,290-7,2301848,23,40160,0013,1,1,01,28/09/2015,01,28/09/2015,5,1,0,0,02,02,1902
41,1015,290-7,2301848,23,40160,0039,2,1,01,28/09/2015,01,28/09/2015,3,1,0,0,02,02,1902
41,1015,324-8,2301928,23,40161,0087,5,1,01,18/09/2015,01,19/09/2015,4,1,0,0,01,02,3178
41,1015,324-8,2301928,23,40161,0124,1,1,01,08/10/2015,01,08/10/2015,1,0,0,0,01,01,3178
41,1015,324-8,2301928,23,40161,0051,4,1,01,18/09/2015,01,19/09/2015,5,1,0,0,02,02,3178
41,1015,324-8,2301928,23,40161,0014,3,1,01,24/09/2015,01,24/09/2015,3,1,0,0,02,02,3178
41,1015,324-8,2301928,23,40161,0161,2,1,01,25/09/2015,01,25/09/2015,4,1,0,0,04,03,3178
