"TPREG,C,1","ENTIDAD,C,2","MUNICIPIO,C,3","LOCALIDAD,C,4","AGEB,C,4","NUMCONTROL,C,6","VIVSEL,C,2","IDHOGAR,C,6","NUMREN,C,2","PARENTE,C,1","SEXO,C,1","EDAD,C,3","DIA,C,2","MES,C,2","ELIGIBI,C,1","ALFABE,C,1","ASISTEN,C,1","NIVEL,C,2","ANIOS,C,1","ANTECE,C,1","SITCONY,C,1","CONDACT,C,1","VERIFAC,C,1","FACVIV,N,10,0"
4,15,109,0003,039A,150906,04,221122,01,1,1,028,24,08,0,1,2,04,3,,5,1,,27295
4,15,109,0003,039A,150906,04,221122,02,2,2,028,13,10,1,1,2,04,3,,5,5,5,27295
4,15,109,0003,039A,150906,04,221122,03,3,2,001,14,11,0,,,,,,,,,27295
4,15,109,0003,039A,150906,05,111111,01,1,1,038,10,09,0,1,2,07,4,3,5,1,,27295
4,15,109,0003,039A,150906,05,111111,02,2,2,033,23,09,1,1,2,03,3,,5,5,5,27295
4,15,109,0003,039A,150906,05,111111,03,4,2,020,05,01,0,1,1,04,2,,6,4,5,27295
4,15,109,0003,039A,150906,05,111111,04,3,2,010,15,05,0,1,1,02,5,,,,,27295
4,15,109,0003,039A,150906,05,111111,05,3,1,006,27,10,0,1,1,02,1,,,,,27295
4,15,121,0001,1231,151156,01,111111,01,1,1,041,15,05,1,1,2,08,1,4,5,1,,10340
4,15,121,0001,1231,151156,01,111111,02,2,2,040,16,12,0,1,2,07,4,3,5,1,,10340
4,15,121,0001,1231,151156,01,111111,03,3,1,013,26,03,0,1,1,02,6,,6,4,5,10340
4,15,121,0001,1231,151156,01,111111,04,3,1,009,09,12,0,1,1,02,2,,,,,10340
4,15,121,0001,1231,151156,01,111111,05,3,2,006,27,04,0,1,1,01,3,,,,,10340
4,15,121,0001,1231,151156,02,111111,01,1,1,056,27,04,1,1,2,07,5,3,2,6,5,10340
4,15,121,0001,1231,151156,03,111111,01,1,1,045,15,07,0,1,2,07,1,3,5,1,,10340
4,15,121,0001,1231,151156,03,111111,02,2,2,048,15,08,0,1,2,02,6,,5,1,,10340
4,15,121,0001,1231,151156,03,111111,03,3,1,030,09,09,0,1,2,04,3,,6,1,,10340
4,15,121,0001,1231,151156,03,111111,04,3,1,029,28,03,0,1,2,08,1,4,6,1,,10340
4,15,121,0001,1231,151156,03,111111,05,3,2,025,19,10,1,1,1,07,4,3,6,1,,10340
4,15,121,0001,1231,151156,04,111111,01,1,2,049,24,07,1,1,2,03,3,,6,1,,10340
4,15,121,0001,1231,151156,04,111111,02,3,1,022,09,07,0,1,2,04,1,,5,3,5,10340
4,15,121,0001,1231,151156,04,111111,03,3,2,012,23,09,0,1,1,02,6,,6,4,5,10340
4,15,121,0001,1231,151156,05,111111,01,1,1,048,01,01,1,1,2,07,5,3,5,1,,10340
4,15,121,0001,1231,151156,05,111111,02,2,2,047,12,12,0,1,2,04,3,,5,1,,10340
4,15,121,0001,1231,151156,05,111111,03,3,2,017,21,12,0,1,1,04,3,,6,4,5,10340
4,15,121,0001,1231,151156,05,111111,04,3,1,010,21,06,0,1,1,02,3,,,,,10340
4,15,109,0025,1186,151221,01,111111,01,1,1,024,11,02,0,1,2,04,1,,5,1,,23702
4,15,109,0025,1186,151221,01,111111,02,2,2,024,03,05,1,1,2,06,3,2,5,5,5,23702
4,15,109,0025,1186,151221,03,111111,01,1,1,039,18,01,0,1,2,02,6,,5,1,,23702
4,15,109,0025,1186,151221,03,111111,02,2,2,037,26,10,1,1,2,03,3,,5,5,5,23702
4,15,109,0025,1186,151221,03,111111,03,3,1,015,11,05,0,1,1,03,3,,6,4,5,23702
4,15,109,0025,1186,151221,03,111111,04,3,2,011,07,01,0,1,1,02,5,,,,,23702
4,15,109,0025,1186,151221,04,111111,01,1,1,026,07,02,0,1,2,03,3,,5,7,,23702
4,15,109,0025,1186,151221,04,111111,02,2,2,030,14,03,1,1,2,04,2,,5,5,5,23702
4,15,109,0025,1186,151221,04,111111,03,3,1,006,16,08,0,1,1,02,1,,,,,23702
4,15,109,0025,1186,151221,04,111111,04,3,2,012,05,09,0,1,1,03,1,,6,4,5,23702
4,15,109,0025,1186,151221,05,111111,01,1,1,060,24,12,1,1,2,02,6,,5,8,5,23702
4,15,109,0025,1186,151221,05,111111,02,2,2,053,17,12,0,1,2,02,6,,5,5,5,23702
4,15,057,0001,0870,151376,02,111111,01,1,1,050,12,07,1,1,2,07,4,3,5,1,,26459
4,15,057,0001,0870,151376,02,111111,02,2,2,040,26,05,0,1,2,07,6,3,5,5,5,26459
4,15,057,0001,0870,151376,02,111111,03,3,1,002,18,05,0,,,,,,,,,26459
4,15,057,0001,0870,151376,02,111111,04,3,2,004,02,09,0,,,,,,,,,26459
4,15,057,0001,0870,151376,03,111111,01,1,1,026,30,09,1,1,2,02,6,,5,3,5,26459
4,15,057,0001,0870,151376,03,111111,02,2,2,021,20,02,0,1,2,02,6,,5,5,5,26459
4,15,057,0001,0870,151376,03,111111,03,3,1,003,20,02,0,,,,,,,,,26459
4,15,057,0001,0870,151376,03,111111,04,3,2,005,05,11,0,1,1,01,3,,,,,26459
4,15,057,0001,0870,151376,04,111111,01,1,1,029,26,09,1,1,2,03,3,,5,8,5,26459
4,15,057,0001,0870,151376,04,111111,02,2,2,033,07,05,0,1,2,03,3,,5,5,5,26459
4,15,057,0001,0870,151376,04,111111,03,3,2,014,31,07,0,1,1,03,1,,6,4,5,26459
4,15,057,0001,0870,151376,04,111111,04,3,1,010,12,02,0,1,1,02,5,,,,,26459
4,15,057,0001,0870,151376,04,111111,05,3,1,008,27,05,0,1,1,02,2,,,,,26459
4,15,057,0001,0870,151376,04,111111,06,3,1,000,04,07,0,,,,,,,,,26459
4,15,057,0001,0870,151376,05,111111,01,1,1,028,03,06,0,1,2,03,3,,5,1,,26459
4,15,057,0001,0870,151376,05,111111,02,2,2,023,17,07,1,1,2,03,3,,5,1,,26459
4,15,057,0001,0870,151376,05,111111,03,3,2,002,26,09,0,,,,,,,,,26459
4,15,057,0001,0870,151376,05,111111,04,3,1,004,29,12,0,,,,,,,,,26459
4,17,011,0001,0847,170005,02,111111,01,1,1,046,18,03,0,1,2,04,3,,1,1,,3583
4,17,011,0001,0847,170005,02,111111,02,2,2,037,08,09,1,1,2,02,5,,1,5,5,3583
4,17,011,0001,0847,170005,02,111111,03,3,1,017,27,09,0,1,1,03,1,,6,4,5,3583
4,17,011,0001,0847,170005,01,111111,01,1,1,048,17,05,0,1,2,04,1,,5,1,,3583
4,17,011,0001,0847,170005,01,111111,02,2,2,045,11,10,1,1,2,03,1,,5,5,5,3583
4,17,011,0001,0847,170005,01,111111,03,3,1,020,06,07,0,1,1,04,1,,6,4,5,3583
4,17,011,0001,0847,170005,01,111111,04,3,1,015,18,07,0,1,1,03,1,,6,4,5,3583
4,17,011,0001,0847,170005,01,111111,05,3,1,013,08,10,0,1,1,02,6,,6,4,5,3583
4,17,011,0001,0847,170005,03,111111,01,1,1,055,27,01,0,1,2,03,2,,5,1,,3583
4,17,011,0001,0847,170005,03,111111,02,2,2,049,21,06,0,1,2,03,1,,5,1,,3583
4,17,011,0001,0847,170005,03,111111,03,3,2,023,22,09,1,1,2,03,3,,6,5,3,3583
4,17,011,0001,0847,170005,03,111111,04,4,1,012,26,07,0,1,1,02,6,,6,5,5,3583
4,17,011,0001,0847,170005,03,111111,05,4,1,010,08,10,0,1,1,02,2,,,,,3583
4,17,011,0001,0847,170005,03,111111,06,4,2,004,03,06,0,,,,,,,,,3583
4,17,011,0001,0847,170005,04,111111,01,1,2,047,26,04,0,1,2,02,6,,5,1,,3583
4,17,011,0001,0847,170005,04,111111,02,2,1,065,12,09,1,2,2,00,0,,5,6,5,3583
4,17,011,0001,0847,170005,04,111111,03,3,1,029,08,05,0,1,2,04,3,,6,1,,3583
4,17,011,0001,0847,170005,04,111111,04,3,1,021,02,06,0,1,1,04,2,,6,4,2,3583
4,17,011,0001,0847,170005,04,111111,05,3,1,015,06,04,0,1,1,03,2,,6,4,5,3583
4,17,011,0001,0847,170005,05,111111,01,1,1,033,27,06,0,1,2,03,3,,5,3,5,3583
4,17,011,0001,0847,170005,05,111111,02,2,2,032,30,08,1,1,2,03,3,,5,1,,3583
4,17,011,0001,0847,170005,05,111111,03,3,2,010,14,05,0,1,1,02,4,,,,,3583
4,17,011,0001,0847,170005,05,111111,04,3,2,010,14,05,0,1,1,02,4,,,,,3583
4,17,011,0001,0847,170005,05,111111,05,3,2,009,30,11,0,1,1,02,2,,,,,3583
4,17,028,0030,0401,170013,01,111111,01,1,1,030,14,02,0,1,2,04,3,,5,1,,3353
4,17,028,0030,0401,170013,01,111111,02,2,2,035,28,10,1,1,2,02,6,,5,5,5,3353
4,17,028,0030,0401,170013,01,111111,03,3,1,012,18,01,0,1,1,02,5,,6,4,5,3353
4,17,028,0030,0401,170013,01,111111,04,3,1,012,14,05,0,1,1,02,5,,6,4,5,3353
4,17,028,0030,0401,170013,02,111111,01,1,1,063,18,01,0,1,2,02,4,,5,1,,3353
4,17,028,0030,0401,170013,02,111111,02,2,2,037,03,05,1,1,2,02,3,,5,5,5,3353
4,17,028,0030,0401,170013,02,111111,03,3,2,016,02,01,0,1,1,04,3,,6,4,5,3353
4,17,028,0030,0401,170013,02,111111,04,3,1,014,03,06,0,1,1,03,3,,6,4,5,3353
4,17,028,0030,0401,170013,03,111111,01,1,1,033,22,03,0,1,2,04,3,,5,1,,3353
4,17,028,0030,0401,170013,03,111111,02,2,2,030,18,08,1,1,2,03,3,,5,1,,3353
4,17,028,0030,0401,170013,03,111111,03,3,1,010,29,10,0,1,1,02,3,,,,,3353
4,17,028,0030,0401,170013,03,111111,04,3,2,007,08,05,0,1,1,02,1,,,,,3353
4,17,028,0030,0401,170013,03,111111,05,3,1,001,27,05,0,,,,,,,,,3353
4,17,028,0030,0401,170013,04,111111,01,1,1,038,10,10,0,1,2,03,3,,5,1,,3353
4,17,028,0030,0401,170013,04,111111,02,2,2,036,20,10,1,1,2,03,3,,5,5,5,3353
4,17,028,0030,0401,170013,04,111111,03,3,2,012,15,08,0,1,1,02,6,,6,9,9,3353
4,17,028,0030,0401,170013,04,111111,04,3,2,010,06,01,0,1,1,02,3,,,,,3353
4,17,028,0030,0401,170013,04,111111,05,3,2,004,25,08,0,,,,,,,,,3353
4,17,028,0030,0401,170013,04,111111,06,3,1,001,30,12,0,,,,,,,,,3353
4,17,028,0030,0401,170013,05,111111,01,1,1,062,03,01,0,2,2,02,2,,5,1,,3353
4,17,028,0030,0401,170013,05,111111,02,2,2,056,27,10,1,1,2,02,5,,5,5,5,3353
4,17,028,0030,0401,170013,05,111111,03,3,1,018,10,01,0,1,2,04,2,,6,1,,3353
4,17,028,0030,0401,170013,05,111111,04,3,1,017,11,08,0,1,2,03,3,,6,1,,3353
4,17,028,0030,0401,170013,05,111111,05,3,2,014,24,11,0,1,1,02,3,,6,1,,3353
4,17,011,0001,107A,170018,02,111111,01,1,1,045,09,07,0,1,2,03,3,,1,1,,2841
4,17,011,0001,107A,170018,02,111111,02,2,2,044,15,11,1,1,2,03,3,,1,1,,2841
4,17,011,0001,107A,170018,02,111111,03,3,2,013,12,10,0,1,1,02,6,,6,4,5,2841
4,17,011,0001,107A,170018,02,111111,04,3,2,009,11,08,0,1,2,02,3,,,,,2841
4,17,011,0001,107A,170018,03,111111,01,1,1,033,01,08,1,1,2,04,3,,3,1,,2841
4,17,011,0001,107A,170018,03,111111,02,4,2,064,11,01,0,1,2,03,3,,4,5,5,2841
4,17,011,0001,107A,170018,04,111111,01,1,1,034,20,05,1,1,2,04,3,,5,1,,2841
4,17,011,0001,107A,170018,04,111111,02,2,2,032,19,05,0,1,2,06,3,2,5,5,5,2841
4,17,011,0001,107A,170018,04,111111,03,3,1,011,20,05,0,1,1,02,5,,,,,2841
4,17,011,0001,107A,170018,04,111111,04,3,1,009,18,08,0,2,2,99,9,,,,,2841
4,17,011,0001,107A,170018,05,111111,01,1,2,047,06,10,1,1,2,03,3,,5,1,,2841
4,17,011,0001,107A,170018,05,111111,02,2,1,048,29,12,0,1,2,03,3,,5,1,,2841
4,17,011,0001,107A,170018,05,111111,03,3,1,023,31,01,0,1,2,04,2,,6,1,,2841
4,17,011,0001,107A,170018,05,111111,04,3,1,028,06,05,0,1,2,04,1,,6,1,,2841
4,17,007,0001,0219,170042,01,111111,01,1,1,035,14,04,0,1,2,02,6,,5,1,,2557
4,17,007,0001,0219,170042,01,111111,02,2,2,030,28,06,1,1,2,02,6,,5,5,5,2557
4,17,007,0001,0219,170042,02,111111,01,1,2,035,23,04,0,1,2,03,3,,5,1,,2557
4,17,007,0001,0219,170042,02,111111,02,3,2,009,13,11,0,1,1,02,3,,,,,2557
4,17,007,0001,0219,170042,02,111111,03,3,1,010,17,05,0,1,2,02,4,,,,,2557
4,17,007,0001,0219,170042,02,111111,04,3,1,016,18,09,0,1,2,03,3,,6,1,,2557
4,17,007,0001,0219,170042,02,111111,05,3,1,017,24,06,0,1,2,03,3,,6,1,,2557
4,17,007,0001,0219,170042,02,111111,06,2,1,055,02,11,1,1,2,03,3,,5,1,,2557
4,17,007,0001,0219,170042,04,111111,01,1,1,050,03,03,1,1,2,02,6,,2,1,,2557
4,17,007,0001,0172,170077,01,111111,01,1,2,063,03,06,0,1,2,06,3,2,4,5,5,4035
4,17,007,0001,0172,170077,01,111111,02,3,1,035,10,06,1,1,2,04,3,,6,1,,4035
4,17,007,0001,0172,170077,02,111111,01,1,1,086,20,08,1,1,2,04,3,,6,5,5,4035
4,17,007,0001,0172,170077,04,111111,01,1,1,045,15,06,1,1,2,07,5,3,5,1,,4035
4,17,007,0001,0172,170077,04,111111,02,2,2,036,16,03,0,1,2,06,3,3,5,5,3,4035
4,17,007,0001,0172,170077,04,111111,03,3,1,006,09,11,0,1,2,01,2,,,,,4035
4,17,007,0001,0172,170077,04,111111,04,3,2,008,05,05,0,1,2,02,2,,,,,4035
4,17,007,0001,0172,170077,05,111111,01,1,1,068,02,06,1,1,2,04,3,,5,1,,4035
4,17,007,0001,0172,170077,05,111111,02,2,2,065,21,02,0,1,2,06,3,2,5,5,5,4035
4,17,007,0001,0172,170077,05,111111,03,3,2,031,07,12,0,1,2,07,5,4,6,1,,4035
4,17,018,0001,0496,170082,01,111111,01,1,1,057,08,01,0,1,2,02,6,,5,1,,3428
4,17,018,0001,0496,170082,01,111111,02,2,2,043,04,11,1,1,2,03,3,,5,5,5,3428
4,17,018,0001,0496,170082,01,111111,03,3,1,020,27,10,0,1,1,04,3,,6,4,5,3428
4,17,018,0001,0496,170082,01,111111,04,3,2,017,02,06,0,1,1,04,2,,6,8,5,3428
4,17,018,0001,0496,170082,01,111111,05,3,2,011,06,01,0,1,1,02,5,,,,,3428
4,17,018,0001,0496,170082,03,111111,01,1,2,085,15,06,1,1,2,02,2,,4,8,5,3428
4,17,018,0001,0496,170082,05,111111,01,1,1,036,01,05,0,1,2,03,3,,5,1,,3428
4,17,018,0001,0496,170082,05,111111,02,2,2,029,27,06,1,1,2,03,3,,5,5,5,3428
4,17,018,0001,0496,170082,05,111111,03,3,1,010,19,05,0,1,1,02,5,,,,,3428
4,17,018,0001,0496,170082,05,111111,04,3,2,005,29,08,0,2,1,01,2,,,,,3428
4,17,018,0001,0496,170082,05,111111,05,3,1,002,01,07,0,,,,,,,,,3428
4,17,007,0001,0153,170106,01,111111,01,1,1,072,13,09,1,1,2,02,6,,4,1,,2879
4,17,007,0001,0153,170106,01,111111,02,4,2,088,15,01,0,1,2,02,2,,4,5,5,2879
4,17,007,0001,0153,170106,04,111111,01,1,1,024,15,04,1,1,2,04,2,,1,1,,2879
4,17,007,0001,0153,170106,04,111111,02,2,2,021,13,03,0,1,2,03,3,,1,1,,2879
4,17,007,0001,1221,170130,01,111111,01,1,1,056,10,07,0,1,2,07,4,3,5,1,,2659
4,17,007,0001,1221,170130,01,111111,02,2,2,060,15,06,0,1,2,03,3,,5,1,,2659
4,17,007,0001,1221,170130,01,111111,03,3,2,024,24,10,1,1,1,07,4,3,6,4,5,2659
4,17,007,0001,1221,170130,02,111111,01,1,1,053,27,06,1,1,2,07,5,3,6,1,,2659
4,17,007,0001,1221,170130,02,111111,02,4,1,052,15,06,0,1,2,07,5,3,6,1,,2659
4,17,007,0001,1221,170130,04,111111,01,1,1,024,03,11,1,1,2,07,4,3,5,1,,2659
4,17,007,0001,1221,170130,04,111111,02,2,2,027,06,03,0,1,2,07,5,3,5,1,,2659
4,17,007,0001,1221,170130,04,111111,03,3,1,002,03,06,0,,,,,,,,,2659
4,17,007,0001,1221,170130,05,111111,01,1,2,083,21,03,1,1,2,03,1,,4,6,5,2659
4,17,007,0001,1221,170130,05,111111,02,5,2,065,14,04,0,1,2,02,4,,6,1,,2659
4,17,018,0001,0797,170140,01,111111,01,1,1,045,26,02,0,1,2,03,3,,5,1,,3149
4,17,018,0001,0797,170140,01,111111,02,2,2,044,11,02,0,1,2,02,6,,5,5,5,3149
4,17,018,0001,0797,170140,01,111111,03,3,1,021,06,08,1,1,2,04,3,,6,8,5,3149
4,17,018,0001,0797,170140,02,111111,01,1,1,049,20,08,1,1,2,02,2,,5,1,,3149
4,17,018,0001,0797,170140,02,111111,02,2,2,049,15,08,0,1,2,02,2,,5,1,,3149
4,17,018,0001,0797,170140,02,111111,03,3,2,014,16,08,0,1,1,03,2,,6,4,5,3149
4,17,018,0001,0797,170140,03,111111,01,1,2,029,19,04,1,1,2,02,6,,2,5,5,3149
4,17,018,0001,0797,170140,03,111111,02,3,1,011,20,01,0,1,1,02,5,,,,,3149
4,17,018,0001,0797,170140,03,111111,03,3,1,010,26,07,0,1,1,02,4,,,,,3149
4,17,018,0001,0797,170140,03,111111,04,3,2,003,18,09,0,,,,,,,,,3149
4,17,018,0001,0797,170140,04,111111,01,1,1,064,29,01,0,2,2,00,0,,5,1,,3149
4,17,018,0001,0797,170140,04,111111,02,2,2,054,26,10,1,1,2,02,3,,5,8,5,3149
4,17,018,0001,0797,170140,04,111111,03,3,1,022,21,03,0,1,2,03,3,,6,8,5,3149
4,17,018,0001,0797,170140,04,111111,04,3,2,018,09,05,0,1,2,03,3,,6,1,,3149
4,17,018,0001,0797,170140,05,111111,01,1,2,070,21,11,0,2,2,00,0,,5,5,5,3149
4,17,018,0001,0797,170140,05,111111,02,2,1,073,29,03,1,1,2,05,3,2,5,6,5,3149
4,17,011,0009,0936,170141,01,111111,01,1,2,032,17,04,1,1,2,02,4,,2,1,,425
4,17,011,0009,0936,170141,01,111111,02,3,1,014,23,12,0,1,1,03,2,,6,4,5,425
4,17,011,0009,0936,170141,01,111111,03,3,1,012,03,12,0,1,1,02,6,,6,4,5,425
4,17,011,0009,0936,170141,01,111111,04,3,2,010,03,06,0,1,1,02,4,,,,,425
4,17,011,0009,0936,170141,01,111111,05,3,1,009,04,09,0,1,1,02,2,,,,,425
4,17,011,0009,0936,170141,01,111111,06,3,1,005,28,10,0,2,2,00,0,,,,,425
4,17,011,0009,0936,170141,02,111111,01,1,1,070,19,07,1,1,2,02,6,,5,5,2,425
4,17,011,0009,0936,170141,02,111111,02,2,2,066,22,05,0,2,2,00,0,,5,5,5,425
4,17,011,0009,0936,170141,02,111111,03,3,2,004,28,06,0,,,,,,,,,425
4,17,011,0009,0936,170141,03,111111,01,1,1,062,18,07,1,1,2,04,1,,5,6,5,425
4,17,011,0009,0936,170141,03,111111,02,2,2,058,05,05,0,1,2,02,6,,5,5,5,425
4,17,011,0009,0936,170141,04,111111,01,1,1,072,24,06,1,2,2,00,0,,1,7,,425
4,17,011,0009,0936,170141,04,111111,02,2,2,053,26,03,0,2,2,00,0,,1,1,,425
4,17,007,0001,0401,170168,03,111111,01,1,1,021,14,06,1,1,2,04,3,,6,1,,2403
4,17,007,0001,0401,170168,04,111111,01,1,1,078,02,05,0,1,2,07,2,2,5,6,5,2403
4,17,007,0001,0401,170168,04,111111,02,2,2,064,17,07,1,1,2,06,3,2,5,5,5,2403
4,17,007,0001,0401,170168,04,111111,03,3,1,033,26,12,0,1,2,06,3,2,6,1,,2403
4,17,007,0001,0401,170168,05,111111,01,1,1,038,26,05,0,1,2,03,3,,5,1,,2403
4,17,007,0001,0401,170168,05,111111,02,2,2,035,14,07,1,1,2,03,3,,5,1,,2403
4,17,011,0001,0550,170171,01,111111,01,1,1,060,14,02,0,2,2,00,0,,5,1,,2841
4,17,011,0001,0550,170171,01,111111,02,2,2,045,21,01,0,1,2,02,2,,5,5,5,2841
4,17,011,0001,0550,170171,01,111111,03,3,1,024,03,02,0,1,1,07,4,3,5,1,,2841
4,17,011,0001,0550,170171,01,111111,04,3,1,017,26,11,0,1,1,06,1,2,6,1,,2841
4,17,011,0001,0550,170171,01,111111,05,3,1,009,23,02,0,1,1,02,4,,,,,2841
4,17,011,0001,0550,170171,01,111111,06,4,2,013,17,10,0,1,1,02,6,,6,4,5,2841
4,17,011,0001,0550,170171,01,111111,07,4,2,011,02,09,0,1,1,02,5,,,,,2841
4,17,011,0001,0550,170171,01,111111,08,4,2,009,99,09,0,1,1,02,3,,,,,2841
4,17,011,0001,0550,170171,01,111111,09,4,1,007,26,11,0,2,1,01,3,,,,,2841
4,17,011,0001,0550,170171,01,111111,10,4,2,006,30,03,0,2,1,01,2,,,,,2841
4,17,011,0001,0550,170171,01,111111,11,4,2,004,12,11,0,,,,,,,,,2841
4,17,011,0001,0550,170171,01,111111,12,7,2,021,14,05,1,1,2,04,3,,5,1,,2841
4,17,011,0001,0550,170171,02,111111,01,1,1,054,26,09,1,1,2,02,6,,1,1,,2841
4,17,011,0001,0550,170171,02,111111,02,2,2,033,24,07,0,1,2,02,6,,1,1,,2841
4,17,011,0001,0550,170171,02,111111,03,3,1,015,16,03,0,1,1,03,3,,6,4,5,2841
4,17,011,0001,0550,170171,02,111111,04,3,2,012,28,01,0,1,1,02,6,,6,4,5,2841
4,17,011,0001,0550,170171,02,111111,05,3,1,004,21,10,0,,,,,,,,,2841
4,17,011,0001,0550,170171,03,111111,01,1,1,045,25,01,0,1,2,04,3,,5,1,,2841
4,17,011,0001,0550,170171,03,111111,02,2,2,044,03,04,0,1,2,04,3,,5,5,5,2841
4,17,011,0001,0550,170171,03,111111,03,3,1,022,09,09,1,1,2,04,3,,6,1,,2841
4,17,011,0001,0550,170171,03,111111,04,3,2,014,04,12,0,1,1,03,2,,6,4,5,2841
4,17,011,0001,0550,170171,04,111111,01,1,2,047,26,11,1,1,2,04,3,,6,1,,2841
4,17,011,0001,0550,170171,04,111111,02,4,1,072,14,07,0,1,2,02,6,,5,6,5,2841
4,17,011,0001,0550,170171,04,111111,03,4,2,070,23,11,0,1,2,02,3,,5,5,5,2841
4,17,011,0001,0550,170171,04,111111,04,3,2,020,08,05,0,2,1,02,3,,6,4,5,2841
4,17,011,0001,0550,170171,04,111111,05,3,1,022,30,11,0,1,2,03,3,,6,1,,2841
4,17,011,0001,0550,170171,04,111111,06,3,1,014,22,01,0,1,1,03,1,,6,4,5,2841
4,17,011,0001,0550,170171,05,111111,01,1,1,053,01,08,0,1,2,07,3,3,5,1,,2841
4,17,011,0001,0550,170171,05,111111,02,4,2,048,05,06,0,1,2,02,5,,6,1,,2841
4,17,011,0001,0550,170171,05,111111,03,2,2,034,25,10,1,1,2,03,3,,5,5,5,2841
4,17,011,0001,0550,170171,05,111111,04,3,2,010,06,05,0,1,2,02,4,,,,,2841
4,17,011,0001,0550,170171,05,111111,05,3,1,014,08,06,0,1,1,02,6,,6,5,5,2841
4,17,011,0001,0550,170171,05,111111,06,7,2,024,25,02,0,1,2,07,2,3,6,1,,2841
4,17,007,0001,069A,170258,01,111111,01,1,1,056,12,08,1,1,2,04,3,,5,1,,3418
4,17,007,0001,069A,170258,01,111111,02,2,2,056,17,01,0,1,2,04,3,,5,1,,3418
4,17,007,0001,069A,170258,01,111111,03,3,1,027,17,11,0,1,2,07,5,3,6,1,,3418
4,17,007,0001,069A,170258,02,111111,01,1,1,083,20,04,1,1,2,02,3,,5,6,5,3418
4,17,007,0001,069A,170258,02,111111,02,2,2,078,03,01,0,1,2,02,3,,5,8,5,3418
4,17,007,0001,069A,170258,03,111111,01,1,1,056,22,10,1,1,2,03,3,,1,1,,3418
4,17,007,0001,069A,170258,03,111111,02,2,2,055,09,06,0,1,2,02,6,,1,8,5,3418
4,17,007,0001,069A,170258,03,111111,03,3,1,032,08,05,0,1,2,04,3,,6,1,,3418
4,17,007,0001,069A,170258,04,111111,01,1,1,047,24,04,0,1,2,07,5,3,5,1,,3418
4,17,007,0001,069A,170258,04,111111,02,2,2,045,11,07,1,1,2,03,3,,5,1,,3418
4,17,007,0001,069A,170258,04,111111,03,3,1,025,06,02,0,1,2,04,3,,6,1,,3418
4,17,007,0001,069A,170258,04,111111,04,3,2,007,16,08,0,1,1,02,2,,,,,3418
4,17,007,0001,069A,170258,05,111111,01,3,1,018,10,11,1,1,2,03,3,,6,1,,3418
4,17,007,0001,069A,170258,05,111111,02,1,2,060,02,02,0,2,2,02,1,,2,1,,3418
4,17,007,0001,1293,170263,01,111111,01,1,2,059,10,05,0,1,2,02,2,,5,8,5,3018
4,17,007,0001,1293,170263,01,111111,02,3,1,030,27,04,0,1,2,04,3,,6,1,,3018
4,17,007,0001,1293,170263,01,111111,03,3,2,022,27,10,1,1,1,07,3,3,6,4,5,3018
4,17,007,0001,1293,170263,01,111111,04,3,1,024,30,12,0,1,2,04,1,,6,1,,3018
4,17,007,0001,1293,170263,01,111111,05,7,1,032,15,02,0,1,2,04,3,,5,1,,3018
4,17,007,0001,1293,170263,01,111111,06,3,2,028,09,10,0,1,2,04,3,,5,1,,3018
4,17,007,0001,1293,170263,02,111111,01,1,1,040,05,08,0,1,2,03,3,,5,1,,3018
4,17,007,0001,1293,170263,02,111111,02,2,2,035,23,10,1,1,2,03,3,,5,5,5,3018
4,17,007,0001,1293,170263,02,111111,03,3,1,008,19,03,0,1,1,02,3,,,,,3018
4,17,007,0001,1293,170263,02,111111,04,3,2,017,20,12,0,1,1,04,1,,6,4,5,3018
4,17,007,0001,1293,170263,03,111111,01,1,1,068,22,09,1,1,2,02,3,,5,3,5,3018
4,17,007,0001,1293,170263,03,111111,02,2,2,057,10,04,0,1,2,03,2,,5,5,1,3018
4,17,007,0001,1293,170263,03,111111,03,3,2,026,04,05,0,1,2,04,2,,5,5,1,3018
4,17,007,0001,1293,170263,03,111111,04,7,1,033,06,08,0,1,2,04,3,,5,1,,3018
4,17,007,0001,1293,170263,03,111111,05,4,1,002,11,05,0,,,,,,,,,3018
4,17,007,0001,1293,170263,04,111111,01,1,2,077,04,07,1,2,2,00,0,,4,8,5,3018
4,17,007,0001,1293,170263,05,111111,01,1,1,068,11,11,1,1,2,07,4,3,5,1,,3018
4,17,007,0001,1293,170263,05,111111,02,2,2,067,06,01,0,1,2,06,3,2,5,1,,3018
4,17,007,0001,0401,170264,01,111111,01,1,1,049,18,04,0,1,2,08,2,4,1,1,,2667
4,17,007,0001,0401,170264,01,111111,02,2,2,036,03,11,1,1,1,03,3,,1,5,5,2667
4,17,007,0001,0401,170264,01,111111,03,4,2,015,18,02,0,1,1,03,2,,6,4,5,2667
4,17,007,0001,0401,170264,02,111111,01,1,1,068,05,01,0,1,2,07,5,3,5,1,,2667
4,17,007,0001,0401,170264,02,111111,02,2,2,065,30,12,0,1,2,06,3,2,5,5,5,2667
4,17,007,0001,0401,170264,02,111111,03,3,2,038,27,10,1,1,1,07,5,3,6,1,,2667
4,17,007,0001,0401,170264,03,111111,01,1,1,054,19,02,0,1,2,02,4,,5,1,,2667
4,17,007,0001,0401,170264,03,111111,02,2,2,050,15,08,1,2,2,00,0,,5,5,5,2667
