"R_DEF,C,2","PER,C,4","AGEB,C,4","CD,C,2","V_SEL,C,1","ENT,C,2","CON,C,4","PRO_VIV,C,4","N_HOG,C,1","N_REN,C,2","PAR,C,1","SEX,C,1","EDA,C,3","NAC_DIA,C,2","NAC_MES,C,2","NAC_ANIO,C,4","NIV,C,2","GRA,C,1","A_ESC,C,1","R_ELE,C,1","FAC,N,10,0","FAC18,N,10,0","ED_ENPECYT,C,1"
01,0809,0921,03,5,19,0108,0088,1,04,3,2,036,21,06,1973,06,3,2,1,6662,21808,2
01,0809,0921,03,5,19,0108,0088,1,05,4,1,016,05,04,1993,03,3,,,6662,0,2
01,0809,0921,03,5,19,0108,0088,1,06,4,2,007,25,07,2002,02,1,,,6662,0,2
01,0809,0921,03,5,19,0108,0088,1,07,4,2,002,04,02,2007,,,,,6662,0,2
01,0809,0457,03,1,19,0117,0005,1,01,1,2,053,23,11,1955,03,3,,,6883,0,3
01,0809,0457,03,1,19,0117,0005,1,02,3,1,026,01,07,1983,04,2,,,6883,0,3
01,0809,0457,03,1,19,0117,0005,1,03,4,2,028,15,12,1980,07,4,3,,6883,0,3
01,0809,0457,03,1,19,0117,0005,1,04,3,1,022,02,07,1987,07,2,3,1,6883,19434,3
01,0809,0457,03,1,19,0117,0005,1,05,4,2,002,22,09,2006,,,,,6883,0,3
01,0809,0457,03,2,19,0117,0034,1,01,1,1,061,01,06,1948,02,6,,1,6883,11463,3
01,0809,0457,03,2,19,0117,0034,1,02,2,2,058,01,05,1951,02,6,,,6883,0,3
01,0809,0457,03,3,19,0117,0057,1,01,1,1,062,18,04,1947,02,6,,1,6883,5732,3
01,0809,0457,03,5,19,0117,0108,1,01,1,1,033,16,05,1976,06,2,2,1,6883,11959,3
01,0809,0457,03,5,19,0117,0108,1,02,2,2,034,05,10,1974,07,4,3,,6883,0,3
01,0809,0457,03,5,19,0117,0108,1,03,3,1,006,02,06,2003,01,3,,,6883,0,3
01,0809,0390,03,1,19,0120,0043,1,01,1,1,037,20,09,1971,07,5,3,,3546,0,3
01,0809,0390,03,1,19,0120,0043,1,02,2,2,039,19,01,1970,03,3,,1,3546,12975,3
01,0809,0390,03,1,19,0120,0043,1,03,3,2,019,21,09,1989,07,1,3,,3546,0,3
01,0809,0390,03,1,19,0120,0043,1,04,3,1,014,18,01,1995,03,2,,,3546,0,3
01,0809,0390,03,1,19,0120,0043,1,05,3,2,007,20,08,2002,02,1,,,3546,0,3
01,0809,0390,03,3,19,0120,0123,1,01,1,1,052,23,10,1956,03,1,,1,3546,4096,3
01,0809,0390,03,4,19,0120,0155,1,01,1,1,046,05,06,1963,06,3,2,1,3546,13575,3
01,0809,0390,03,4,19,0120,0155,1,02,2,2,044,28,08,1964,06,3,2,,3546,0,3
01,0809,0390,03,4,19,0120,0155,1,03,3,1,021,21,01,1988,07,5,3,,3546,0,3
01,0809,0390,03,4,19,0120,0155,1,04,3,2,015,03,10,1993,04,1,,,3546,0,3
01,0809,0485,03,1,19,0146,0010,1,01,1,1,059,16,06,1950,07,2,3,,13020,0,4
01,0809,0485,03,1,19,0146,0010,1,02,2,2,060,04,03,1949,07,4,3,,13020,0,4
01,0809,0485,03,1,19,0146,0010,1,03,3,1,028,28,06,1981,07,5,3,1,13020,24554,4
01,0809,0485,03,1,19,0146,0010,1,04,4,2,083,06,06,1926,02,3,,,13020,0,4
01,0809,0485,03,4,19,0146,0069,1,01,1,2,059,23,01,1950,02,4,,,13020,0,4
01,0809,0485,03,4,19,0146,0069,1,02,2,1,059,03,06,1950,02,6,,1,13020,34403,4
01,0809,0485,03,4,19,0146,0069,1,03,3,1,034,23,08,1974,03,3,,,13020,0,4
01,0809,0485,03,4,19,0146,0069,1,04,3,1,028,20,09,1980,03,3,,,13020,0,4
01,0809,0485,03,4,19,0146,0069,1,05,3,2,027,23,09,1981,03,3,,,13020,0,4
01,0809,0485,03,4,19,0146,0069,1,06,3,1,003,13,10,2005,,,,,13020,0,4
01,0809,0485,03,5,19,0146,0083,1,01,1,1,060,26,07,1949,07,3,3,1,13020,23144,4
01,0809,0485,03,5,19,0146,0083,1,02,2,2,057,07,09,1951,01,6,,,13020,0,4
01,0809,0485,03,5,19,0146,0083,1,03,3,2,034,18,09,1974,07,5,3,,13020,0,4
01,0809,0485,03,5,19,0146,0083,1,04,3,1,030,16,12,1978,07,5,3,,13020,0,4
01,0809,0327,03,1,19,0204,0001,1,01,1,1,032,16,11,1976,07,1,3,,3504,0,3
01,0809,0327,03,1,19,0204,0001,1,02,2,2,028,22,04,1981,07,1,3,1,3504,10281,3
01,0809,0327,03,1,19,0204,0001,1,03,3,1,004,09,09,2004,,,,,3504,0,3
01,0809,0327,03,2,19,0204,0022,1,01,1,1,047,28,06,1962,02,6,,1,3504,17723,3
01,0809,0327,03,2,19,0204,0022,1,02,2,2,046,15,12,1962,06,3,2,,3504,0,3
01,0809,0327,03,2,19,0204,0022,1,03,3,2,024,02,11,1984,04,2,,,3504,0,3
01,0809,0327,03,2,19,0204,0022,1,04,3,2,022,21,12,1986,03,3,,,3504,0,3
01,0809,0327,03,2,19,0204,0022,1,05,3,2,007,21,10,2001,02,1,,,3504,0,3
01,0809,0327,03,2,19,0204,0022,1,06,4,1,005,09,10,2003,01,1,,,3504,0,3
01,0809,0327,03,2,19,0204,0022,1,07,4,2,004,14,04,2005,,,,,3504,0,3
01,0809,0327,03,4,19,0204,0074,1,01,1,2,025,17,02,1984,04,3,,,3504,0,3
01,0809,0327,03,4,19,0204,0074,1,02,4,2,021,22,04,1988,04,3,,1,3504,13373,3
01,0809,0327,03,4,19,0204,0074,1,03,4,2,021,13,03,1988,04,3,,,3504,0,3
01,0809,0327,03,5,19,0204,0099,1,01,1,1,049,29,10,1959,07,2,3,,3504,0,3
01,0809,0327,03,5,19,0204,0099,1,02,2,2,045,08,03,1964,06,2,2,,3504,0,3
01,0809,0327,03,5,19,0204,0099,1,03,3,1,023,08,05,1986,07,5,3,1,3504,13373,3
01,0809,0327,03,5,19,0204,0099,1,04,3,2,017,02,10,1991,07,1,3,,3504,0,3
01,0809,0327,03,5,19,0204,0099,1,05,3,2,012,10,06,1997,02,6,,,3504,0,3
01,0809,0730,03,3,19,0280,0065,1,01,1,2,044,21,10,1964,06,3,2,,8314,0,2
01,0809,0730,03,3,19,0280,0065,1,02,3,1,026,06,07,1983,06,3,2,1,8314,14441,2
01,0809,0730,03,3,19,0280,0065,1,03,3,1,016,07,10,1992,06,2,2,,8314,0,2
01,0809,0730,03,3,19,0280,0065,1,04,3,1,013,03,04,1996,03,1,,,8314,0,2
01,0809,0992,03,1,19,0313,0018,1,01,1,1,043,21,05,1966,07,5,3,1,3947,13386,2
01,0809,0992,03,1,19,0313,0018,1,02,2,2,042,16,09,1966,03,3,,,3947,0,2
01,0809,0992,03,1,19,0313,0018,1,03,3,1,015,28,05,1994,03,3,,,3947,0,2
01,0809,0992,03,1,19,0313,0018,1,04,3,1,012,26,05,1997,02,6,,,3947,0,2
01,0809,0992,03,1,19,0313,0018,1,05,3,2,006,21,10,2002,01,3,,,3947,0,2
01,0809,0992,03,1,19,0313,0018,1,06,3,2,004,23,12,2004,,,,,3947,0,2
01,0809,0992,03,3,19,0313,0058,1,01,1,1,042,16,09,1966,02,6,,,3947,0,2
01,0809,0992,03,3,19,0313,0058,1,02,2,2,041,26,11,1967,06,3,2,,3947,0,2
01,0809,0992,03,3,19,0313,0058,1,03,3,2,018,19,03,1991,04,2,,1,3947,19252,2
01,0809,0992,03,3,19,0313,0058,1,04,3,2,016,17,11,1992,03,3,,,3947,0,2
01,0809,0992,03,3,19,0313,0058,1,05,3,1,010,24,02,1999,02,4,,,3947,0,2
01,0809,0992,03,5,19,0313,0150,1,01,1,2,022,10,09,1986,03,3,,1,3947,5987,2
01,0809,0992,03,5,19,0313,0150,1,02,3,2,004,03,04,2005,,,,,3947,0,2
01,0809,0992,03,5,19,0313,0150,1,03,3,1,002,28,06,2007,,,,,3947,0,2
01,0809,017A,03,1,19,0358,0007,1,01,1,1,026,24,02,1983,04,3,,1,7265,20337,2
01,0809,017A,03,1,19,0358,0007,1,02,4,1,020,15,12,1988,03,3,,,7265,0,2
01,0809,017A,03,1,19,0358,0007,1,03,4,2,021,27,11,1987,04,3,,,7265,0,2
01,0809,017A,03,1,19,0358,0007,1,04,4,1,001,04,07,2008,,,,,7265,0,2
01,0809,017A,03,2,19,0358,0025,1,01,1,1,077,06,06,1932,02,6,,,7265,0,2
01,0809,017A,03,2,19,0358,0025,1,02,3,2,043,11,06,1966,06,3,2,1,7265,17402,2
01,0809,017A,03,2,19,0358,0025,1,03,4,1,018,10,04,1991,04,2,,,7265,0,2
01,0809,017A,03,2,19,0358,0025,1,04,4,1,016,01,04,1993,03,3,,,7265,0,2
01,0809,017A,03,5,19,0358,0093,1,01,1,1,053,19,03,1956,03,3,,1,7265,11672,2
01,0809,017A,03,5,19,0358,0093,1,02,4,2,081,12,03,1928,00,,,,7265,0,2
01,0809,0492,03,5,19,0574,0103,1,01,1,1,043,13,08,1966,07,5,3,1,4250,7933,3
01,0809,0492,03,5,19,0574,0103,1,02,2,2,044,17,06,1965,07,5,3,,4250,0,3
01,0809,0492,03,5,19,0574,0103,1,03,3,2,015,12,09,1993,04,1,,,4250,0,3
01,0809,1276,03,4,19,0001,0123,1,01,1,1,049,26,04,1960,07,5,3,1,3970,8937,3
01,0809,1276,03,4,19,0001,0123,1,02,2,2,037,05,04,1972,06,3,2,,3970,0,3
01,0809,1276,03,4,19,0001,0123,1,03,3,1,008,26,01,2001,02,2,,,3970,0,3
01,0809,1276,03,4,19,0001,0123,1,04,3,1,000,13,09,2008,,,,,3970,0,3
01,0809,2440,03,3,19,0049,0089,1,01,1,1,037,10,11,1971,07,3,3,1,4682,10986,4
01,0809,2440,03,3,19,0049,0089,1,02,2,2,038,05,09,1970,07,5,3,,4682,0,4
01,0809,2440,03,3,19,0049,0089,1,03,3,2,011,14,08,1998,02,5,,,4682,0,4
01,0809,2440,03,3,19,0049,0089,1,04,3,2,005,28,08,2003,01,3,,,4682,0,4
01,0809,2440,03,4,19,0049,0124,1,01,1,1,030,16,06,1979,03,3,,1,4682,12420,4
01,0809,2440,03,4,19,0049,0124,1,02,2,2,030,15,03,1979,03,3,,,4682,0,4
01,0809,2440,03,4,19,0049,0124,1,03,3,1,009,15,11,1999,02,3,,,4682,0,4
01,0809,2440,03,4,19,0049,0124,1,04,3,2,007,08,02,2002,02,1,,,4682,0,4
01,0809,2440,03,5,19,0049,0158,1,01,1,1,024,03,10,1984,03,2,,,4682,0,4
01,0809,2440,03,5,19,0049,0158,1,02,2,2,021,21,04,1988,06,3,2,1,4682,10822,4
01,0809,2440,03,5,19,0049,0158,1,03,3,2,000,25,03,2009,,,,,4682,0,4
01,0809,0143,03,2,19,0085,0075,1,01,1,1,040,22,02,1969,02,6,,,2463,0,1
01,0809,0143,03,2,19,0085,0075,1,02,2,2,049,04,04,1960,02,4,,1,2463,3439,1
01,0809,0143,03,2,19,0085,0075,1,03,4,1,016,20,04,1993,03,1,,,2463,0,1
01,0809,0143,03,2,19,0085,0075,1,04,4,1,008,28,08,2000,02,2,,,2463,0,1
01,0809,0143,03,2,19,0085,0075,1,05,4,1,006,27,08,2002,02,2,,,2463,0,1
01,0809,0143,03,3,19,0085,0127,1,01,1,1,071,10,11,1937,02,2,,1,2463,2711,1
01,0809,0143,03,3,19,0085,0127,1,02,2,2,069,15,08,1940,02,2,,,2463,0,1
01,0809,0143,03,4,19,0085,0168,1,01,1,1,033,04,06,1976,02,5,,1,2463,3622,1
01,0809,0143,03,4,19,0085,0168,1,02,2,2,020,09,10,1988,02,6,,,2463,0,1
01,0809,0143,03,4,19,0085,0168,1,03,4,1,004,25,03,2005,,,,,2463,0,1
01,0809,0143,03,4,19,0085,0168,1,04,3,1,002,08,03,2007,,,,,2463,0,1
01,0809,0921,03,2,19,0108,0031,1,01,1,2,068,25,12,1940,02,4,,,6662,0,2
01,0809,0921,03,2,19,0108,0031,1,02,3,1,036,09,08,1973,03,2,,1,6662,32711,2
01,0809,0921,03,2,19,0108,0031,1,03,4,2,047,15,07,1962,02,6,,,6662,0,2
01,0809,0921,03,2,19,0108,0031,1,04,3,2,033,04,04,1976,03,3,,,6662,0,2
01,0809,0921,03,2,19,0108,0031,1,05,3,2,030,19,04,1979,03,3,,,6662,0,2
01,0809,0921,03,2,19,0108,0031,1,06,4,1,037,23,12,1971,03,3,,,6662,0,2
01,0809,0921,03,2,19,0108,0031,1,07,4,1,013,16,12,1995,02,6,,,6662,0,2
01,0809,0921,03,2,19,0108,0031,1,08,4,2,006,29,11,2002,02,1,,,6662,0,2
01,0809,0921,03,2,19,0108,0031,1,09,4,2,010,24,08,1999,02,4,,,6662,0,2
01,0809,0540,03,4,19,0165,0073,1,01,1,1,058,15,06,1951,03,3,,1,5241,16074,3
01,0809,0540,03,4,19,0165,0073,1,02,2,2,054,04,02,1955,03,3,,,5241,0,3
01,0809,0540,03,4,19,0165,0073,1,03,3,2,021,18,10,1987,07,4,3,,5241,0,3
01,0809,2559,03,2,19,0289,0030,1,01,1,1,045,18,02,1964,04,2,,,4950,0,4
01,0809,2559,03,2,19,0289,0030,1,02,2,2,043,07,08,1966,07,5,3,1,4950,9599,4
01,0809,2559,03,2,19,0289,0030,1,03,3,1,014,05,04,1995,03,2,,,4950,0,4
01,0809,2559,03,2,19,0289,0030,1,04,3,2,012,11,06,1997,02,6,,,4950,0,4
01,0809,2559,03,3,19,0289,0052,1,01,1,1,037,05,04,1972,06,3,2,,4950,0,4
01,0809,2559,03,3,19,0289,0052,1,02,2,2,032,09,06,1977,02,3,,1,4950,11874,4
01,0809,2559,03,3,19,0289,0052,1,03,3,2,012,05,07,1997,03,1,,,4950,0,4
01,0809,2559,03,3,19,0289,0052,1,04,3,1,011,23,09,1997,02,5,,,4950,0,4
01,0809,2559,03,4,19,0289,0077,1,01,1,1,037,30,10,1971,04,2,,,4950,0,4
01,0809,2559,03,4,19,0289,0077,1,02,2,2,038,29,07,1971,03,3,,1,4950,10502,4
01,0809,2559,03,4,19,0289,0077,1,03,3,1,007,21,11,2001,02,2,,,4950,0,4
01,0809,2559,03,4,19,0289,0077,1,04,3,1,004,02,02,2005,,,,,4950,0,4
01,0809,2559,03,4,19,0289,0077,1,05,3,2,001,22,07,2008,,,,,4950,0,4
01,0809,0992,03,4,19,0313,0102,1,01,1,1,083,29,08,1925,00,,,1,3947,7527,2
01,0809,0340,03,1,19,0345,0030,1,01,1,1,045,12,09,1963,04,1,,,5339,0,2
01,0809,0340,03,1,19,0345,0030,1,02,2,2,045,01,11,1963,06,3,2,1,5339,15631,2
01,0809,0340,03,1,19,0345,0030,1,03,4,1,040,13,09,1968,06,2,2,,5339,0,2
01,0809,0340,03,1,19,0345,0030,1,04,3,2,008,11,09,2000,02,2,,,5339,0,2
01,0809,0340,03,3,19,0345,0103,1,01,1,1,043,02,04,1966,03,3,,,5339,0,2
01,0809,0340,03,3,19,0345,0103,1,02,2,2,042,05,04,1967,06,3,2,,5339,0,2
01,0809,0340,03,3,19,0345,0103,1,03,3,2,019,04,08,1990,06,3,2,1,5339,15264,2
01,0809,0340,03,3,19,0345,0103,1,04,3,1,016,14,03,1993,04,1,,,5339,0,2
01,0809,0340,03,5,19,0345,0175,1,01,1,2,060,21,08,1949,02,4,,,5339,0,2
01,0809,0340,03,5,19,0345,0175,1,02,3,2,032,06,05,1977,06,3,2,,5339,0,2
01,0809,0340,03,5,19,0345,0175,1,03,3,2,028,05,07,1981,06,3,2,1,5339,18604,2
01,0809,0340,03,5,19,0345,0175,1,04,4,1,008,23,07,2001,02,2,,,5339,0,2
01,0809,1315,03,1,19,0363,0003,1,01,1,1,046,21,05,1963,07,5,3,1,3757,19900,4
01,0809,1315,03,1,19,0363,0003,1,02,2,2,051,22,10,1957,07,5,3,,3757,0,4
01,0809,1315,03,1,19,0363,0003,1,03,3,1,019,26,08,1989,04,2,,,3757,0,4
01,0809,1315,03,1,19,0363,0003,1,04,3,1,018,22,09,1990,03,3,,,3757,0,4
01,0809,1315,03,2,19,0363,0023,1,01,1,2,042,13,11,1966,03,3,,1,3757,4530,4
01,0809,1315,03,2,19,0363,0023,1,02,3,1,017,18,02,1992,04,2,,,3757,0,4
01,0809,1315,03,2,19,0363,0023,1,03,3,2,015,13,09,1995,04,1,,,3757,0,4
01,0809,1315,03,5,19,0363,0086,1,01,1,2,043,04,09,1965,05,2,2,,3757,0,4
01,0809,1315,03,5,19,0363,0086,1,02,3,2,025,21,04,1984,07,4,3,,3757,0,4
01,0809,1315,03,5,19,0363,0086,1,03,3,2,024,02,07,1985,07,5,3,1,3757,19529,4
01,0809,1315,03,5,19,0363,0086,1,04,3,2,020,10,06,1989,07,1,3,,3757,0,4
01,0809,0564,03,4,19,0406,0096,1,01,1,1,048,01,11,1960,02,3,,1,5706,14101,2
01,0809,0564,03,4,19,0406,0096,1,02,2,2,042,03,10,1966,03,3,,,5706,0,2
01,0809,0564,03,4,19,0406,0096,1,03,3,2,008,23,09,2000,02,2,,,5706,0,2
01,0809,0057,03,1,19,0422,0001,1,01,1,1,071,31,01,1938,02,2,,,5056,0,3
01,0809,0057,03,1,19,0422,0001,1,02,2,2,072,15,08,1937,00,,,1,5056,11483,3
01,0809,4110,03,3,19,0532,0069,1,01,1,1,039,05,08,1970,03,2,,1,4339,9875,2
01,0809,4110,03,3,19,0532,0069,1,02,2,2,035,12,09,1973,03,3,,,4339,0,2
01,0809,4110,03,3,19,0532,0069,1,03,3,2,017,05,03,1992,04,1,,,4339,0,2
01,0809,4110,03,3,19,0532,0069,1,04,3,1,011,06,05,1998,02,5,,,4339,0,2
01,0809,4110,03,3,19,0532,0069,1,05,3,2,005,18,08,2004,01,1,,,4339,0,2
01,0809,4110,03,4,19,0532,0097,1,01,1,2,077,29,04,1932,02,3,,,4339,0,2
01,0809,4110,03,4,19,0532,0097,1,02,3,1,051,13,05,1958,02,3,,1,4339,25377,2
01,0809,4110,03,4,19,0532,0097,1,03,3,2,046,26,09,1962,00,,,,4339,0,2
01,0809,4110,03,4,19,0532,0097,1,04,3,2,044,27,04,1965,06,3,2,,4339,0,2
01,0809,4110,03,4,19,0532,0097,1,05,4,2,019,05,10,1989,03,3,,,4339,0,2
01,0809,0485,03,3,19,0146,0052,1,01,1,1,061,28,09,1947,07,4,3,1,13020,5786,4
01,0809,0992,03,2,19,0313,0038,1,01,1,1,042,30,01,1967,03,3,,,3947,0,2
01,0809,0992,03,2,19,0313,0038,1,02,2,2,040,31,10,1968,03,3,,,3947,0,2
01,0809,0992,03,2,19,0313,0038,1,03,3,2,020,15,12,1988,03,1,,,3947,0,2
01,0809,0992,03,2,19,0313,0038,1,04,3,1,016,02,03,1993,02,6,,,3947,0,2
01,0809,0992,03,2,19,0313,0038,1,05,3,1,012,10,02,1997,02,5,,,3947,0,2
01,0809,0992,03,2,19,0313,0038,1,06,3,1,023,11,04,1986,03,1,,,3947,0,2
01,0809,0992,03,2,19,0313,0038,1,07,4,2,022,30,04,1987,02,6,,1,3947,29936,2
01,0809,0992,03,2,19,0313,0038,1,08,4,2,004,22,02,2005,,,,,3947,0,2
01,0809,0992,03,2,19,0313,0038,1,09,4,2,002,28,01,2007,,,,,3947,0,2
01,0809,1315,03,3,19,0363,0047,1,01,1,2,049,12,05,1960,07,4,3,1,3757,14925,4
01,0809,1315,03,3,19,0363,0047,1,02,2,1,050,08,04,1959,07,5,3,,3757,0,4
01,0809,1315,03,3,19,0363,0047,1,03,3,1,023,20,12,1985,07,5,3,,3757,0,4
01,0809,4110,03,5,19,0532,0125,1,01,1,1,045,29,11,1963,03,2,,1,4339,9907,2
01,0809,4110,03,5,19,0532,0125,1,02,2,2,045,29,08,1964,04,1,,,4339,0,2
01,0809,2130,31,1,20,0040,0011,1,01,1,1,047,16,08,1962,07,5,3,,4059,0,2
01,0809,2130,31,1,20,0040,0011,1,02,2,2,041,22,04,1968,07,5,3,1,4059,10996,2
01,0809,2130,31,1,20,0040,0011,1,03,3,2,014,09,11,1994,03,3,,,4059,0,2
01,0809,2130,31,1,20,0040,0011,1,04,3,1,007,15,03,2002,02,2,,,4059,0,2
01,0809,2130,31,2,20,0040,0041,1,01,1,1,050,19,06,1959,02,6,,,4059,0,2
01,0809,2130,31,2,20,0040,0041,1,02,2,2,048,29,06,1961,02,6,,1,4059,16196,2
01,0809,2130,31,2,20,0040,0041,1,03,3,1,020,25,10,1988,04,3,,,4059,0,2
01,0809,2145,31,3,20,0040,0065,1,01,1,1,041,27,04,1968,03,3,,,4059,0,2
01,0809,2145,31,3,20,0040,0065,1,02,2,2,042,28,01,1967,03,3,,,4059,0,2
01,0809,2145,31,3,20,0040,0065,1,03,3,1,021,30,04,1988,04,3,,1,4059,24593,2
01,0809,2145,31,3,20,0040,0065,1,04,3,1,019,20,01,1990,04,3,,,4059,0,2
01,0809,2145,31,3,20,0040,0065,1,05,3,2,018,30,03,1991,04,3,,,4059,0,2
01,0809,2145,31,3,20,0040,0065,1,06,3,2,016,13,01,1993,03,3,,,4059,0,2
01,0809,2145,31,4,20,0040,0086,1,01,1,1,023,09,09,1985,02,6,,,4059,0,2
01,0809,2145,31,4,20,0040,0086,1,02,2,2,024,11,02,1985,02,6,,1,4059,9837,2
01,0809,2145,31,4,20,0040,0086,1,03,3,2,002,21,04,2007,,,,,4059,0,2
01,0809,165A,31,4,20,0041,0065,1,01,1,1,044,15,03,1965,02,5,,1,5594,21348,2
01,0809,165A,31,4,20,0041,0065,1,02,2,2,043,17,01,1966,03,3,,,5594,0,2
01,0809,165A,31,4,20,0041,0065,1,03,4,1,019,04,01,1990,03,3,,,5594,0,2
01,0809,165A,31,4,20,0041,0065,1,04,3,2,019,16,09,1989,04,3,,,5594,0,2
01,0809,165A,31,4,20,0041,0065,1,05,3,2,015,27,03,1994,03,3,,,5594,0,2
01,0809,165A,31,5,20,0041,0089,1,01,1,2,051,27,01,1958,07,5,3,1,5594,5369,2
01,0809,1448,31,1,20,0055,0009,1,01,1,1,061,29,09,1947,06,3,2,,7109,0,4
01,0809,1448,31,1,20,0055,0009,1,02,2,2,063,06,04,1946,06,3,2,1,7109,14650,4
01,0809,1448,31,1,20,0055,0009,1,03,3,2,030,28,12,1978,07,5,3,,7109,0,4
01,0809,1448,31,1,20,0055,0009,1,04,4,1,004,07,12,2004,,,,,7109,0,4
01,0809,1448,31,2,20,0055,0026,1,01,1,1,059,08,09,1949,07,5,3,,7109,0,4
01,0809,1448,31,2,20,0055,0026,1,02,2,2,051,27,12,1957,07,5,3,1,7109,7703,4
01,0809,1448,31,3,20,0055,0063,1,01,1,2,058,30,10,1950,06,4,1,1,7109,11614,4
01,0809,1448,31,3,20,0055,0063,1,02,2,1,063,04,10,1945,02,6,,,7109,0,4
01,0809,1448,31,4,20,0055,0066,1,01,1,2,070,25,08,1939,06,3,2,,7109,0,4
01,0809,1448,31,4,20,0055,0066,1,02,4,2,089,20,07,1920,02,6,,,7109,0,4
01,0809,1448,31,4,20,0055,0066,1,03,3,1,033,03,10,1975,07,5,3,1,7109,15097,4
01,0809,1448,31,5,20,0055,0087,1,01,1,2,062,09,09,1946,08,1,4,1,7109,4883,4
01,0809,0063,31,1,20,0070,0009,1,01,1,1,054,23,11,1954,07,5,3,,8947,0,3
01,0809,0063,31,1,20,0070,0009,1,02,2,2,041,29,01,1968,07,5,3,1,8947,18311,3
01,0809,0063,31,1,20,0070,0009,1,03,3,1,007,12,02,2002,02,1,,,8947,0,3
01,0809,0063,31,2,20,0070,0033,1,01,1,1,054,19,01,1955,03,3,,,8947,0,3
01,0809,0063,31,2,20,0070,0033,1,02,2,2,042,22,01,1967,03,3,,1,8947,18311,3
01,0809,0063,31,2,20,0070,0033,1,03,4,1,017,10,11,1991,04,3,,,8947,0,3
01,0809,0063,31,2,20,0070,0033,1,04,4,1,017,28,04,1992,04,2,,,8947,0,3
01,0809,0063,31,2,20,0070,0033,1,05,3,1,005,10,02,2004,01,1,,,8947,0,3
01,0809,0063,31,2,20,0070,0033,1,06,3,2,002,28,12,2006,,,,,8947,0,3
01,0809,0063,31,3,20,0070,0057,1,01,1,1,047,21,10,1961,02,6,,,8947,0,3
01,0809,0063,31,3,20,0070,0057,1,02,2,2,042,29,07,1967,03,2,,1,8947,36622,3
01,0809,0063,31,3,20,0070,0057,1,03,3,1,024,16,09,1984,07,5,3,,8947,0,3
01,0809,0063,31,3,20,0070,0057,1,04,3,2,018,18,11,1990,07,1,3,,8947,0,3
01,0809,0063,31,3,20,0070,0057,1,05,3,1,009,24,05,2000,02,3,,,8947,0,3
01,0809,0063,31,4,20,0070,0071,1,01,1,1,032,09,07,1977,06,3,2,,8947,0,3
01,0809,0063,31,4,20,0070,0071,1,02,2,2,031,22,08,1978,02,6,,1,8947,23541,3
01,0809,0063,31,4,20,0070,0071,1,03,3,1,008,25,11,2000,02,2,,,8947,0,3
01,0809,0063,31,4,20,0070,0071,1,04,3,2,005,27,09,2003,01,2,,,8947,0,3
01,0809,0063,31,5,20,0070,0093,1,01,1,2,080,14,09,1928,06,3,1,1,8947,10905,3
01,0809,1895,31,1,20,0142,0019,1,01,1,1,055,05,06,1954,03,3,,1,5049,28117,2
01,0809,1895,31,1,20,0142,0019,1,02,2,2,049,02,09,1959,02,6,,,5049,0,2
01,0809,1895,31,1,20,0142,0019,1,03,3,1,033,25,07,1976,09,2,4,,5049,0,2
01,0809,1895,31,1,20,0142,0019,1,04,3,2,030,05,04,1979,06,3,3,,5049,0,2
01,0809,1895,31,1,20,0142,0019,1,05,3,2,027,31,03,1982,07,4,3,,5049,0,2
01,0809,1895,31,1,20,0142,0019,1,06,3,1,023,29,10,1985,07,3,3,,5049,0,2
01,0809,1895,31,2,20,0142,0039,1,01,1,1,052,01,03,1957,05,4,3,1,5049,14134,2
01,0809,1895,31,2,20,0142,0039,1,02,2,2,049,20,12,1959,02,3,,,5049,0,2
01,0809,1895,31,2,20,0142,0039,1,03,3,1,021,25,11,1987,04,3,,,5049,0,2
01,0809,1895,31,2,20,0142,0039,1,04,3,1,012,27,07,1997,02,6,,,5049,0,2
01,0809,1895,31,4,20,0142,0082,1,01,1,1,064,16,12,1944,02,1,,,5049,0,2
01,0809,1895,31,4,20,0142,0082,1,02,2,2,046,24,06,1963,02,1,,1,5049,9196,2
01,0809,1895,31,4,20,0142,0082,1,03,3,2,011,23,08,1998,02,4,,,5049,0,2
01,0809,1895,31,4,20,0142,0082,1,04,3,1,009,01,01,2000,02,2,,,5049,0,2
01,0809,0967,31,1,20,0107,0023,1,01,1,1,077,24,10,1931,03,3,,,3351,0,3
01,0809,0967,31,1,20,0107,0023,1,02,2,2,072,07,04,1937,02,6,,1,3351,12172,3
01,0809,0967,31,1,20,0107,0023,1,03,3,1,034,18,02,1975,07,5,3,,3351,0,3
01,0809,0967,31,2,20,0107,0053,1,01,1,2,040,05,03,1969,07,5,3,1,3351,3406,3
01,0809,0967,31,2,20,0107,0053,1,02,3,2,014,10,05,1995,03,2,,,3351,0,3
01,0809,0967,31,2,20,0107,0053,1,03,3,1,005,24,02,2004,01,2,,,3351,0,3
01,0809,0967,31,3,20,0107,0093,1,01,1,1,056,09,04,1953,07,5,3,,3351,0,3
01,0809,0967,31,3,20,0107,0093,1,02,2,2,050,05,06,1959,07,5,3,1,3351,9605,3
01,0809,0967,31,3,20,0107,0093,1,03,3,1,018,16,09,1990,07,1,3,,3351,0,3
01,0809,0967,31,5,20,0107,0111,1,01,1,1,050,01,12,1958,07,4,3,,3351,0,3
01,0809,0967,31,5,20,0107,0111,1,02,2,2,039,17,01,1970,03,3,,,3351,0,3
